"Coord1","Coord2","Cost","Length"
"-475482.38461543916-2360036.3541633515","-469532.38461543916-2351496.3541633515","10408.36682674088","10408.36682674088"
"75487.61538456054-1083916.354163354","77867.61538456054-1053416.3541633543","30592.71808780622","30592.71808780622"
"250417.61538456043-996076.3541633543","258747.61538456043-975336.3541633543","22350.313196910687","22350.313196910687"
"532447.6153845603-1147356.354163354","550297.6153845603-1149796.354163354","18015.995670514578","18015.995670514578"
"-313642.3846154392-2024536.3541633522","-270802.3846154393-2029416.3541633522","43117.04999185351","43117.04999185351"
"325387.6153845603-1031456.3541633543","342047.6153845603-1041216.3541633543","19308.371241510766","19308.371241510766"
"-182742.38461543934-2131896.354163352","-123242.38461543934-2184356.354163352","79324.02914628077","79324.02914628077"
"144507.61538456054-1703676.3541633529","277787.6153845604-1730516.3541633529","135955.66924553007","135955.66924553007"
"834707.6153845601-1545076.354163353","865647.6153845601-1514576.354163353","43445.754683282925","43445.754683282925"
"-192262.38461543934-886276.3541633545","-183932.38461543934-924096.3541633545","38726.49351542172","38726.49351542172"
"480087.6153845603-758176.3541633547","481277.6153845603-776476.3541633547","18338.65044107663","18338.65044107663"
"561007.6153845603-1122956.354163354","564577.6153845603-1115636.354163354","8144.157414981613","8144.157414981613"
"294447.6153845603-913116.3541633545","339667.6153845603-914336.3541633545","45236.4543261295","45236.4543261295"
"-401702.3846154392-2135556.354163352","-395752.3846154392-2159956.354163352","25114.985566390438","25114.985566390438"
"192107.61538456043-1185176.3541633538","194487.61538456043-1186396.3541633538","2674.471910489994","2674.471910489994"
"181397.61538456043-1186396.3541633538","194487.61538456043-1186396.3541633538","13090.0","13090.0"
"300397.6153845603-1204696.3541633538","302777.6153845603-1219336.3541633538","14832.194712853523","14832.194712853523"
"463427.6153845603-1021696.3541633543","481277.6153845603-982656.3541633543","42927.195342812694","42927.195342812694"
"556247.6153845603-1097336.354163354","561007.6153845603-1122956.354163354","26058.43433516296","26058.43433516296"
"469377.6153845603-2290496.3541633515","493177.6153845603-2297816.3541633515","24900.248994738988","24900.248994738988"
"414637.6153845603-1104656.354163354","415827.6153845603-1126616.354163354","21992.21907857413","21992.21907857413"
"563387.6153845603-944836.3541633545","676437.6153845601-1027796.3541633543","140223.62176181268","140223.62176181268"
"-333872.3846154392-1582896.354163353","-330302.3846154392-1582896.354163353","3570.0","3570.0"
"487227.6153845603-1009496.3541633543","494367.6153845603-1000956.3541633543","11131.540773855162","11131.540773855162"
"545537.6153845603-1007056.3541633543","797817.6153845601-1323036.3541633536","404337.18453785504","404337.18453785504"
"555057.6153845603-1047316.3541633543","583617.6153845603-1082696.354163354","45468.868470635854","45468.868470635854"
"159977.61538456043-1094896.354163354","194487.61538456043-1105876.354163354","36214.644827748896","36214.644827748896"
"445577.6153845603-1069276.354163354","465807.6153845603-1070496.354163354","20266.7535634102","20266.7535634102"
"493177.6153845603-2297816.3541633515","497937.6153845603-2290496.3541633515","8731.55198117723","8731.55198117723"
"482467.6153845603-763056.3541633547","484847.6153845603-770376.3541633547","7697.194294026883","7697.194294026883"
"833517.6153845601-1524336.354163353","868027.6153845601-1515796.354163353","35550.97326375187","35550.97326375187"
"211147.61538456043-1131496.354163354","246847.61538456043-1136376.354163354","36031.991341029156","36031.991341029156"
"213527.61538456043-1129056.354163354","227807.61538456043-1149796.354163354","25180.667187348314","25180.667187348314"
"421777.6153845603-715476.3541633547","482467.6153845603-763056.3541633547","77117.65362094466","77117.65362094466"
"326577.6153845603-1021696.3541633543","350377.6153845603-1024136.3541633543","23924.748692515037","23924.748692515037"
"246847.61538456043-1147356.354163354","249227.61538456043-1141256.354163354","6547.854610481207","6547.854610481207"
"888257.6153845601-1575576.354163353","895397.6153845601-1554836.354163353","21934.611918153463","21934.611918153463"
"536017.6153845603-870416.3541633545","555057.6153845603-897256.3541633545","32907.555363472384","32907.555363472384"
"313487.6153845603-942396.3541633545","319437.6153845603-941176.3541633545","6073.787944931894","6073.787944931894"
"783537.6153845601-1203476.3541633538","785917.6153845601-1181516.3541633538","22088.594341876986","22088.594341876986"
"436057.6153845603-1007056.3541633543","495557.6153845603-989976.3541633543","61902.959541527576","61902.959541527576"
"-532602.3846154391-1915956.3541633524","-517132.3846154391-1914736.3541633524","15518.0314473196","15518.0314473196"
"538397.6153845603-1151016.354163354","553867.6153845603-1144916.354163354","16629.218261842616","16629.218261842616"
"799007.6153845601-1774436.3541633526","799007.6153845601-1820796.3541633526","46360.0","46360.0"
"218287.61538456043-1686596.3541633529","283737.6153845604-1740276.3541633529","84647.76961030929","84647.76961030929"
"415827.6153845603-981436.3541633543","444387.6153845603-975336.3541633543","29204.170934988037","29204.170934988037"
"432487.6153845603-736216.3541633547","482467.6153845603-763056.3541633547","56730.82054756479","56730.82054756479"
"544347.6153845603-1125396.354163354","563387.6153845603-1103436.354163354","29064.810338276766","29064.810338276766"
"-128002.38461543934-2374676.3541633515","-119672.38461543934-2380776.3541633515","10324.674329004281","10324.674329004281"
"325387.6153845603-1031456.3541633543","332527.6153845603-1015596.3541633543","17393.079083359564","17393.079083359564"
"-191072.38461543934-2058696.354163352","-168462.38461543934-2092856.354163352","40964.834919721085","40964.834919721085"
"527687.6153845603-1137596.354163354","551487.6153845603-1132716.354163354","24295.151779727577","24295.151779727577"
"352757.6153845603-628856.3541633552","396787.6153845603-628856.3541633552","44030.0","44030.0"
"326577.6153845603-1035116.3541633543","328957.6153845603-1037556.3541633543","3408.518739863403","3408.518739863403"
"-6622.384615439456-1886676.3541633524","39787.615384560544-1759796.3541633526","135101.52663830243","135101.52663830243"
"-207732.38461543934-2073336.354163352","-173222.38461543934-2095296.354163352","40904.543757387146","40904.543757387146"
"-351722.3846154392-1720756.3541633529","-342202.3846154392-1712216.3541633529","12789.136014602394","12789.136014602394"
"157597.61538456043-1110756.354163354","159977.61538456043-1094896.354163354","16037.580864955911","16037.580864955911"
"134987.61538456054-989976.3541633543","213527.61538456043-946056.3541633543","89986.0989264452","89986.0989264452"
"332527.6153845603-932636.3541633545","338477.6153845603-911896.3541633545","21576.610021038985","21576.610021038985"
"-277942.3846154393-902136.3541633545","-250572.38461543928-898476.3541633545","27613.628881405646","27613.628881405646"
"425347.6153845603-996076.3541633543","443197.6153845603-992416.3541633543","18221.36383479568","18221.36383479568"
"384887.6153845603-1157116.354163354","396787.6153845603-1185176.3541633538","30479.068227227468","30479.068227227468"
"477707.6153845603-1137596.354163354","506267.6153845603-1171756.354163354","44526.16309542065","44526.16309542065"
"489607.6153845603-1043656.3541633543","506267.6153845603-1054636.3541633543","19952.844408755358","19952.844408755358"
"56447.615384560544-1000956.3541633543","61207.615384560544-966796.3541633543","34490.044940533204","34490.044940533204"
"220667.61538456043-1175416.3541633538","302777.6153845603-1213236.3541633538","90401.35231289397","90401.35231289397"
"-29232.384615439456-938736.3541633545","70727.61538456054-988756.3541633543","111776.57178496743","111776.57178496743"
"555057.6153845603-1047316.3541633543","791867.6153845601-1362076.3541633536","393894.4448707032","393894.4448707032"
"816857.6153845601-1534096.354163353","819237.6153845601-1537756.354163353","4365.775990588615","4365.775990588615"
"658587.6153845603-1024136.3541633543","664537.6153845601-1026576.3541633543","6430.870858600508","6430.870858600508"
"417017.6153845603-988756.3541633543","434867.6153845603-996076.3541633543","19292.61257580217","19292.61257580217"
"-277942.3846154393-902136.3541633545","-248192.38461543928-892376.3541633545","31310.06387729032","31310.06387729032"
"545537.6153845603-1007056.3541633543","741887.6153845601-1230316.3541633538","297318.6003263161","297318.6003263161"
"238517.61538456043-981436.3541633543","255177.61538456043-974116.3541633543","18197.19758644171","18197.19758644171"
"500317.6153845603-1053416.3541633543","512217.6153845603-1031456.3541633543","24977.021439715343","24977.021439715343"
"413447.6153845603-1240076.3541633538","444387.6153845603-1282776.3541633538","52731.144497346155","52731.144497346155"
"396787.6153845603-728896.3541633547","400357.6153845603-736216.3541633547","8144.157414981613","8144.157414981613"
"-83972.38461543934-1823236.3541633526","-36372.384615439456-1822016.3541633526","47615.63188701783","47615.63188701783"
"866837.6153845601-1503596.3541633533","877547.6153845601-1495056.3541633533","13698.018104820858","13698.018104820858"
"-194642.38461543934-2234376.3541633515","-192262.38461543934-2256336.3541633515","22088.594341876986","22088.594341876986"
"563387.6153845603-944836.3541633545","635977.6153845603-1011936.3541633543","98852.00099138089","98852.00099138089"
"-398132.3846154392-2158736.354163352","-395752.3846154392-2159956.354163352","2674.471910489994","2674.471910489994"
"328957.6153845603-905796.3541633545","338477.6153845603-911896.3541633545","11306.652908796661","11306.652908796661"
"75487.61538456054-913116.3541633545","85007.61538456054-931416.3541633545","20628.145820698475","20628.145820698475"
"528877.6153845603-1182736.3541633538","537207.6153845603-1174196.3541633538","11929.81558952191","11929.81558952191"
"552677.6153845603-1096116.354163354","563387.6153845603-1103436.354163354","12972.528666378039","12972.528666378039"
"-634942.3846154391-975336.3541633543","-631372.3846154391-986316.3541633543","11545.791441040325","11545.791441040325"
"552677.6153845603-1043656.3541633543","797817.6153845601-1329136.3541633536","376287.7223614923","376287.7223614923"
"319437.6153845603-941176.3541633545","337287.6153845603-910676.3541633545","35339.39020413341","35339.39020413341"
"970367.6153845601-2507656.354163351","971557.6153845601-2507656.354163351","1190.0","1190.0"
"419397.6153845603-1107096.354163354","421777.6153845603-1121736.354163354","14832.194712853523","14832.194712853523"
"576477.6153845603-963136.3541633543","610987.6153845603-966796.3541633543","34703.54016523386","34703.54016523386"
"785917.6153845601-1215676.3541633538","790677.6153845601-1163216.354163354","52675.50854049703","52675.50854049703"
"539587.6153845603-1124176.354163354","543157.6153845603-1125396.354163354","3772.7046001509316","3772.7046001509316"
"255177.61538456043-926536.3541633545","276597.6153845604-907016.3541633545","28980.110420769623","28980.110420769623"
"401547.6153845603-1244956.3541633538","428917.6153845603-1248616.3541633538","27613.628881405646","27613.628881405646"
"-216062.38461543934-2063576.354163352","-213682.38461543934-2062356.354163352","2674.471910489994","2674.471910489994"
"561007.6153845603-948496.3541633543","664537.6153845601-1026576.3541633543","129672.46161001168","129672.46161001168"
"495557.6153845603-2272196.3541633515","499127.6153845603-2280736.3541633515","9256.160110974744","9256.160110974744"
"469377.6153845603-2279516.3541633515","491987.6153845603-2268536.3541633515","25135.085040635928","25135.085040635928"
"223047.61538456043-917996.3541633545","264697.6153845604-921656.3541633545","41810.50226916678","41810.50226916678"
"-344582.3846154392-1700016.3541633529","-342202.3846154392-1712216.3541633529","12429.979887352996","12429.979887352996"
"-35182.384615439456-926536.3541633545","-30422.384615439456-903356.3541633545","23663.685258217916","23663.685258217916"
"-182742.38461543934-2144096.354163352","-120862.38461543934-2184356.354163352","73824.12884687498","73824.12884687498"
"889447.6153845601-1527996.354163353","937047.6153845601-1517016.354163353","48849.97850562475","48849.97850562475"
"453907.6153845603-1142476.354163354","466997.6153845603-1133936.354163354","15629.449766386531","15629.449766386531"
"326577.6153845603-1021696.3541633543","326577.6153845603-1035116.3541633543","13420.0","13420.0"
"-249382.38461543928-2025756.3541633522","-223202.38461543934-2063576.354163352","45997.22600331437","45997.22600331437"
"338477.6153845603-621536.3541633552","396787.6153845603-633736.3541633552","59572.61199578209","59572.61199578209"
"530067.6153845603-1190056.3541633538","551487.6153845603-1182736.3541633538","22636.22760090559","22636.22760090559"
