"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Clunulatus","BC_d110000_p0.5_beta1_Clunulatus"
"95","112","42700.0","42700.0","0.7891703607081767","7.5272844443602258E18"
"95","99","116192.46145942516","116192.46145942516","0.48086535596123353","4.9702753636021626E17"
"95","117","423827.40826897835","423827.40826897835","0.06920516673644325","2.8709799337386248E16"
"95","119","440883.96580052585","440883.96580052585","0.062152832332738175","3.758365404225608E16"
"95","109","438509.671159029","438509.671159029","0.06308970626155094","3.2826898415731708E16"
"100","116","274916.005354362","274916.005354362","0.17687028419288456","2.36221415587102208E17"
"100","114","349401.39224107243","349401.39224107243","0.11061536539071008","9.6850323486451226E17"
"100","107","203206.26860409565","203206.26860409565","0.27790626921850325","2.364084990772391E15"
"100","108","18721.303373429855","18721.303373429855","0.8887233711496209","9.465328079560092E18"
"100","111","229158.18663098183","229158.18663098183","0.23598118762306397","1.60595033809963424E17"
"100","101","155889.99999999977","155889.99999999977","0.3744430407890564","1.15228270883882854E18"
"100","102","224730.15396247982","224730.15396247982","0.2500416870057298","2.61553862392141E18"
"100","103","50404.11491138372","50404.11491138372","0.75022545866932","4.7674782854214374E17"
"100","110","561709.2312753989","561709.2312753989","0.03425927694889591","1.8765081825223584E17"
"100","105","321320.84526217694","321320.84526217694","0.132026680201876","7.6765302163704115E17"
"100","104","539864.5971908136","539864.5971908136","0.03931506626057887","8.5678765164450192E16"
"100","106","473626.2851658464","473626.2851658464","0.05342849455817413","2.14207715782777216E17"
"100","118","532689.4901347307","532689.4901347307","0.05678701054655555","3.567078043809654E16"
"100","115","183339.9290934736","183339.9290934736","0.31496717150017384","4.2199819190729792E16"
"100","113","191670.45286115422","191670.45286115422","0.2988599203843069","5.1927149539350157E17"
"100","112","199106.3283775782","199106.3283775782","0.2960394065513221","2.52812268310402E18"
"100","117","593685.7515554836","593685.7515554836","0.05531271055674865","2.696731657730918E16"
"100","119","632158.0068305703","632158.0068305703","0.04341239791684316","3.0834565052185272E16"
"103","116","358462.689411324","358462.689411324","0.10447634799254253","4.23167823393728E16"
"103","114","360028.6973284209","360028.6973284209","0.10345045118696707","2.74693426501431104E17"
"103","107","220955.87998512236","220955.87998512236","0.24849869524100646","6.410901654846356E14"
"103","108","47579.99999999977","47579.99999999977","0.7409533121011377","2.3932616105902833E18"
"103","111","201094.94076182003","201094.94076182003","0.2816282914764629","5.8124772949071696E16"
"103","110","522885.52026232245","522885.52026232245","0.04532755532076827","7.7745082194186208E16"
"103","105","276321.11247604643","276321.11247604643","0.1753111773792835","3.0913140467129638E17"
"103","104","494791.17585098435","494791.17585098435","0.08640028656664354","1.76583234448939648E17"
"103","106","425830.1492379324","425830.1492379324","0.0916320254649996","4.1257771911786208E17"
"103","118","632688.9441107683","632688.9441107683","0.018559251354781113","2.896748763213718E15"
"103","115","277906.03897720494","277906.03897720494","0.17356903104785817","7.052576392767703E15"
"103","113","292197.4457451669","292197.4457451669","0.15862142829428807","8.3583186354607696E16"
"103","112","293155.21963628737","293155.21963628737","0.15986324271604582","4.9327762903848058E17"
"101","116","354566.0865057451","354566.0865057451","0.1070733938084408","2.05080008761925536E17"
"101","114","204773.4709380097","204773.4709380097","0.27517532063869893","3.4551942113493719E18"
"101","107","113784.21375568735","113784.21375568735","0.4882182250928288","5.956019268683661E15"
"101","108","55493.51313441953","55493.51313441953","0.7049112410258899","1.076665685042062E19"
"101","111","18781.863592306276","18781.863592306276","0.91144622763577","8.7936740851628262E17"
"101","102","42640.173545612866","42640.173545612866","0.764380065097331","1.1740245780201509E19"
"101","103","118238.26960844763","118238.26960844763","0.47470614810975587","4.4302516725866573E17"
"101","110","346202.1796580719","346202.1796580719","0.1414713967511698","1.1758660620439895E18"
"101","105","105910.0","105910.0","0.5130537270933746","4.2780265190147681E18"
"101","104","323866.1803893699","323866.1803893699","0.12992599354503276","3.9982443117426483E17"
"101","106","258255.93604020012","258255.93604020012","0.21671074137688578","1.2358269300146857E18"
"101","115","319007.29411723453","319007.29411723453","0.15884758476342442","3.8931104507755776E16"
"101","113","347144.5320036019","347144.5320036019","0.11822345327653848","2.9575108220881619E17"
"101","112","397124.5930435432","397124.5930435432","0.09023176667563446","1.04516247882938675E18"
"104","116","636506.6240817915","636506.6240817915","0.01958851932198301","2.4573513744175804E16"
"104","114","316465.81173959345","316465.81173959345","0.15502932793533358","1.22085918662265856E18"
"104","107","399175.3435521786","399175.3435521786","0.11936520791234498","2.6793393813091052E16"
"104","108","393831.65197835467","393831.65197835467","0.08360379574960854","8.90420327804512E17"
"104","111","288021.34434794914","288021.34434794914","0.1704129591268717","1.77728176717647232E17"
"104","110","1704.2593699317015","1704.2593699317015","0.9893183440819814","5.3356835137882112E18"
"104","105","141607.4376577727","141607.4376577727","0.40970563985140046","2.3821834490783171E18"
"104","106","14441.54077652376","14441.54077652376","0.913016770722344","3.8465198755363973E18"
"106","116","586670.4185486083","586670.4185486083","0.02480255505113383","6.5036045416336872E16"
"106","114","273201.420933347","273201.420933347","0.17879158219952368","3.0734488822941373E18"
"106","107","345264.05083645746","345264.05083645746","0.11353711565652198","1.8962513720618958E15"
"106","108","334445.00295265275","334445.00295265275","0.1284381294932846","2.5556427375633157E18"
"106","111","225519.75722760955","225519.75722760955","0.26744119575967246","5.2061647677229453E17"
"106","110","32924.260052429425","32924.260052429425","0.812640146902042","8.6048951504970639E18"
"106","115","608105.2781385798","608105.2781385798","0.02677379685995533","9.211253737203638E15"
"106","113","636381.0974565473","636381.0974565473","0.018132445160197443","6.1855238938578664E16"
"107","116","250953.92086994727","250953.92086994727","0.21251380247211793","1.4367765301465414E16"
"107","114","142822.71282957765","142822.71282957765","0.4488276652408959","1.77585521226540384E17"
"107","108","41569.70050409308","41569.70050409308","0.7695535529509123","3.2492022348639424E16"
"107","111","113519.24065989854","113519.24065989854","0.5189534090487955","1.4402538195554236E16"
"107","110","405470.67218234146","405470.67218234146","0.10747594834107621","6.3867088535880216E16"
"107","115","261187.31056465948","261187.31056465948","0.2648677486308072","1.1877103915896582E16"
"107","113","288463.6545563407","288463.6545563407","0.18862920815374912","7.7714355341104624E16"
"107","112","388636.01685896254","388636.01685896254","0.08638623757549684","3.029782588419154E15"
"105","116","456999.64682699635","456999.64682699635","0.05890384854819177","2.03845352417043712E17"
"105","114","164564.13491402043","164564.13491402043","0.3545257714565225","8.4108671260724029E18"
"105","107","206999.59903342795","206999.59903342795","0.27134222268994257","6.254454880564871E15"
"105","108","184087.9694602556","184087.9694602556","0.3134860184216218","9.0467916911821087E18"
"105","111","73937.51754015007","73937.51754015007","0.627566718529904","1.15723610919913754E18"
"105","110","155889.99999999994","155889.99999999994","0.37444304078905594","5.4720128301047818E18"
"105","106","86715.57241926042","86715.57241926042","0.579016599757142","6.6097888255937044E18"
"105","115","460088.0612448009","460088.0612448009","0.06439185563149719","3.2129943879293464E16"
"105","113","489521.932603637","489521.932603637","0.045746355197859495","2.15372698043438144E17"
"105","112","559067.8249550762","559067.8249550762","0.030638381395241485","7.089600811930697E17"
"109","116","630061.5462000516","630061.5462000516","0.02131132598791157","1.02494414710507E16"
"109","118","240293.32907927322","240293.32907927322","0.21999081425300138","2.491073098503564E16"
"109","115","612849.9999999998","612849.9999999998","0.02540807938981302","1.1105300201170521E15"
"109","113","536172.2070379999","536172.2070379999","0.03409507594764383","1.303407684993413E16"
"109","112","403374.7369382468","403374.7369382468","0.11092638763715418","1.89654855936856256E17"
"109","117","172281.58462238472","172281.58462238472","0.3376975870855159","2.7968410320693832E16"
"109","119","109890.81490279306","109890.81490279306","0.5003441244686521","6.0402521526184392E16"
"73","116","531405.3132026427","531405.3132026427","0.03513475399076279","3.1400934898678106E17"
"73","114","620142.9773850536","620142.9773850536","0.020575952972206567","1.17903014828482688E18"
"73","107","477952.8566710312","477952.8566710312","0.05085422478700734","2.806503289014756E15"
"73","108","291484.9766282985","291484.9766282985","0.1669638692978438","1.1399007498829416E19"
"73","111","455856.661353105","455856.661353105","0.056556965769507216","2.57562183370280256E17"
"73","101","372742.2649767524","372742.2649767524","0.0954860609868294","1.96632149589656909E18"
"73","100","248132.45656302158","248132.45656302158","0.2093879602039362","3.0066916406214656E18"
"73","102","388626.72900869756","388626.72900869756","0.08739999953927499","6.1943538029187922E18"
"73","97","279461.30698184296","279461.30698184296","0.1718763158670392","4.703718664074965E18"
"73","103","234527.42376958794","234527.42376958794","0.2357572069210823","9.9538740629099469E17"
"73","92","147827.93511376643","147827.93511376643","0.4128918807847073","2.02601919928185165E18"
"73","93","340260.1193204984","340260.1193204984","0.11717414622885887","1.01553549664038656E18"
"73","96","95281.61627512414","95281.61627512414","0.574831136706457","2.24131969301093299E18"
"73","85","186641.13078311522","186641.13078311522","0.32787517821919293","1.67619650909672832E18"
"73","83","226822.41181153135","226822.41181153135","0.23948016499476366","1.6733895730931689E18"
"73","81","85096.23082134708","85096.23082134708","0.584955142975558","2.23934424734227149E18"
"73","80","164919.20446085092","164919.20446085092","0.35373343752487457","2.4868470829932155E18"
"73","89","14280.0","14280.0","0.9139466247037326","9.0526575240387676E18"
"73","105","511116.56791772996","511116.56791772996","0.03992637066593319","1.55347533532334797E18"
"73","106","646375.6273251639","646375.6273251639","0.01702570009802913","4.7999362842593485E17"
"73","118","636862.6813528944","636862.6813528944","0.018254297287622054","6.2512993194679544E16"
"73","115","432156.9799274326","432156.9799274326","0.06566644583860308","5.8874885859382808E16"
"73","113","394222.11099835514","394222.11099835514","0.08339834862433598","9.6967349661823846E17"
"73","112","286674.9587947988","286674.9587947988","0.16423847147635792","9.723312478080594E18"
"73","99","172019.99999999977","172019.99999999977","0.3382546842184169","2.12289457260949888E18"
"73","95","218660.50855149826","218660.50855149826","0.25643020750949064","4.0088215569324974E18"
"73","94","144666.51305675384","144666.51305675384","0.40188367545037124","5.7536622431546931E18"
"73","91","127080.73811557707","127080.73811557707","0.44897921467144486","2.344975545066198E18"
"73","90","97600.0","97600.0","0.5406351703327127","2.5467030374484915E18"
"73","87","85830.18117189314","85830.18117189314","0.610241372768561","2.4537390652653773E18"
"73","86","80094.374958545","80094.374958545","0.6036856105349618","2.7148380315410386E18"
"73","84","70870.29067246708","70870.29067246708","0.6878199231846278","4.6331463301584599E18"
"73","82","41752.2214977838","41752.2214977838","0.8056139797316663","2.756166363752406E18"
"73","79","48557.65336175116","48557.65336175116","0.7712676013636598","3.543624724871317E18"
"73","77","2440.0","2440.0","1.0832659681144874","1.2708779041546879E19"
"73","88","130551.39983929684","130551.39983929684","0.439266715752704","4.639757311202367E19"
"73","74","244331.12777540216","244331.12777540216","0.2313029531743697","1.72600127002666035E18"
"110","116","632598.3838898098","632598.3838898098","0.018569845224409746","6.2334827370924744E16"
"110","114","304706.2487052077","304706.2487052077","0.15798565593770197","3.2451385159641503E18"
