"Coord1","Coord2","Cost","Length"
"375367.6153845603-1082696.354163354","389647.6153845603-1087576.354163354","15090.818400603726","15090.818400603726"
"-346962.3846154392-2336856.3541633515","-302932.3846154393-2327096.3541633515","45098.76384115195","45098.76384115195"
"73107.61538456054-1050976.3541633543","86197.61538456054-1060736.354163354","16328.064796539591","16328.064796539591"
"332527.6153845603-1015596.3541633543","344427.6153845603-1041216.3541633543","28248.79466455162","28248.79466455162"
"436057.6153845603-1019256.3541633543","480087.6153845603-1013156.3541633543","44450.544428611895","44450.544428611895"
"-180362.38461543934-2150196.354163352","-179172.38461543934-2128236.354163352","21992.21907857413","21992.21907857413"
"11227.615384560544-691076.3541633547","25507.615384560544-689856.3541633547","14332.02009487846","14332.02009487846"
"323007.6153845603-939956.3541633545","339667.6153845603-914336.3541633545","30560.431934120305","30560.431934120305"
"332527.6153845603-1015596.3541633543","350377.6153845603-1031456.3541633543","23878.067342228518","23878.067342228518"
"-177982.38461543934-2064796.354163352","-173222.38461543934-2095296.354163352","30869.20147979212","30869.20147979212"
"415827.6153845603-977776.3541633543","417017.6153845603-975336.3541633543","2714.7191383272047","2714.7191383272047"
"-260092.38461543928-2031856.3541633522","-223202.38461543934-2063576.354163352","48652.13767143209","48652.13767143209"
"868027.6153845601-1515796.354163353","869217.6153845601-1517016.354163353","1704.2593699317015","1704.2593699317015"
"953707.6153845601-1504816.3541633533","998927.6153845601-1540196.354163353","57415.96293714827","57415.96293714827"
"332527.6153845603-617876.3541633552","395597.6153845603-636176.3541633552","65671.26388307141","65671.26388307141"
"244467.61538456043-994856.3541633543","258747.61538456043-975336.3541633543","24185.71479200067","24185.71479200067"
"496747.6153845603-1179076.3541633538","505077.6153845603-1174196.3541633538","9654.185620755383","9654.185620755383"
"577667.6153845603-1185176.3541633538","619317.6153845603-1192496.3541633538","42288.35418883076","42288.35418883076"
"243277.61538456043-926536.3541633545","261127.61538456043-924096.3541633545","18015.995670514578","18015.995670514578"
"783537.6153845601-1207136.3541633538","799007.6153845601-1218116.3541633538","18970.53768347118","18970.53768347118"
"-175602.38461543934-2125796.354163352","-123242.38461543934-2141656.354163352","54709.3154773481","54709.3154773481"
"489607.6153845603-1043656.3541633543","505077.6153845603-1054636.3541633543","18970.53768347118","18970.53768347118"
"561007.6153845603-954596.3541633543","574097.6153845603-946056.3541633543","15629.449766386531","15629.449766386531"
"408687.6153845603-1054636.3541633543","418207.6153845603-1048536.3541633543","11306.652908796661","11306.652908796661"
"317057.6153845603-1119296.354163354","321817.6153845603-1116856.354163354","5348.943820979988","5348.943820979988"
"-291032.3846154393-892376.3541633545","-249382.38461543928-880176.3541633545","43400.02880183376","43400.02880183376"
"635977.6153845603-1011936.3541633543","677627.6153845601-1019256.3541633543","42288.35418883053","42288.35418883053"
"-12572.384615439456-1862276.3541633524","-12572.384615439456-1881796.3541633524","19520.0","19520.0"
"75487.61538456054-903356.3541633545","75487.61538456054-913116.3541633545","9760.0","9760.0"
"-257712.38461543928-2269756.3541633515","-185122.38461543934-2249016.3541633515","75494.73955183892","75494.73955183892"
"465807.6153845603-1070496.354163354","466997.6153845603-1082696.354163354","12257.899493795827","12257.899493795827"
"545537.6153845603-1152236.354163354","549107.6153845603-1130276.354163354","22248.292069280284","22248.292069280284"
"290877.6153845603-921656.3541633545","295637.6153845603-939956.3541633545","18908.929107699358","18908.929107699358"
"900157.6153845601-2394196.3541633515","938237.6153845601-2442996.3541633515","61899.32471360249","61899.32471360249"
"321817.6153845603-1116856.354163354","332527.6153845603-1118076.354163354","10779.262497963393","10779.262497963393"
"434867.6153845603-1010716.3541633543","494367.6153845603-1000956.3541633543","60295.17061921294","60295.17061921294"
"337287.6153845603-1093676.354163354","340857.6153845603-1099776.354163354","7067.878040826681","7067.878040826681"
"616937.6153845603-1194936.3541633538","620507.6153845603-1190056.3541633538","6046.428698000167","6046.428698000167"
"349187.6153845603-1020476.3541633543","350377.6153845603-1024136.3541633543","3848.5971470134414","3848.5971470134414"
"68347.61538456054-974116.3541633543","70727.61538456054-988756.3541633543","14832.194712853523","14832.194712853523"
"561007.6153845603-954596.3541633543","677627.6153845601-1026576.3541633543","137045.04660877","137045.04660877"
"-326732.3846154392-2178256.354163352","-279132.3846154393-2225836.3541633515","67302.4249191658","67302.4249191658"
"298017.6153845603-941176.3541633545","338477.6153845603-925316.3541633545","43457.46426104496","43457.46426104496"
"525307.6153845603-842356.3541633545","577667.6153845603-897256.3541633545","75865.53631261035","75865.53631261035"
"561007.6153845603-954596.3541633543","643117.6153845603-1016816.3541633543","103021.26236850333","103021.26236850333"
"-82782.38461543934-1817136.3541633526","-36372.384615439456-1834216.3541633524","49453.154601096794","49453.154601096794"
"466997.6153845603-1133936.354163354","501507.6153845603-1177856.3541633538","55856.12320954596","55856.12320954596"
"408687.6153845603-1059516.3541633543","432487.6153845603-1068056.354163354","25285.79838565506","25285.79838565506"
"551487.6153845603-1041216.3541633543","556247.6153845603-1005836.3541633543","35698.76748572701","35698.76748572701"
"401547.6153845603-1244956.3541633538","415827.6153845603-1240076.3541633538","15090.818400603726","15090.818400603726"
"219477.61538456043-1081476.354163354","227807.61538456043-1098556.354163354","19003.03396829043","19003.03396829043"
"-87542.38461543934-1776876.3541633526","-67312.38461543934-1800056.3541633526","30766.301370167977","30766.301370167977"
"143317.61538456054-842356.3541633545","154027.61538456043-820396.3541633547","24432.47224494458","24432.47224494458"
"-223202.38461543934-2063576.354163352","-216062.38461543934-2063576.354163352","7140.0","7140.0"
"856127.6153845601-1798836.3541633526","857317.6153845601-1797616.3541633526","1704.2593699317015","1704.2593699317015"
"950137.6153845601-1513356.3541633533","953707.6153845601-1517016.354163353","5112.778109794937","5112.778109794937"
"-262472.3846154393-2263656.3541633515","-254142.38461543928-2240476.3541633515","24631.307314066788","24631.307314066788"
"-57792.38461543934-856996.3541633545","-30422.384615439456-917996.3541633545","66858.93283623358","66858.93283623358"
"-249382.38461543928-2025756.3541633522","-213682.38461543934-2062356.354163352","51127.781097950836","51127.781097950836"
"396787.6153845603-1177856.3541633538","396787.6153845603-1185176.3541633538","7320.0","7320.0"
"-125622.38461543934-2374676.3541633515","-119672.38461543934-2380776.3541633515","8521.296849658507","8521.296849658507"
"883497.6153845601-1465776.3541633533","887067.6153845601-1469436.3541633533","5112.778109795105","5112.778109795105"
"904917.6153845601-2394196.3541633515","938237.6153845601-2442996.3541633515","59090.29023452161","59090.29023452161"
"408687.6153845603-1104656.354163354","414637.6153845603-1104656.354163354","5950.0","5950.0"
"143317.61538456054-842356.3541633545","273027.6153845604-913116.3541633545","147755.4117452216","147755.4117452216"
"149267.61538456054-822836.3541633547","277787.6153845604-896036.3541633545","147904.12570310518","147904.12570310518"
"227807.61538456043-920436.3541633545","243277.61538456043-926536.3541633545","16629.218261842616","16629.218261842616"
"238517.61538456043-1127836.354163354","249227.61538456043-1144916.354163354","20160.121527411484","20160.121527411484"
"-85162.38461543934-1796396.3541633526","-67312.38461543934-1800056.3541633526","18221.36383479568","18221.36383479568"
"525307.6153845603-842356.3541633545","536017.6153845603-789896.3541633547","53542.09278689035","53542.09278689035"
"914437.6153845601-2394196.3541633515","927527.6153845601-2462516.3541633515","69562.70911918253","69562.70911918253"
"-435022.38461543916-1811036.3541633526","-396942.3846154392-1802496.3541633526","39025.863219152445","39025.863219152445"
"533637.6153845603-1219336.3541633538","574097.6153845603-1230316.3541633538","41923.406350152414","41923.406350152414"
"534827.6153845603-1104656.354163354","543157.6153845603-1125396.354163354","22350.313196910687","22350.313196910687"
"493177.6153845603-1148576.354163354","496747.6153845603-1179076.3541633538","30708.22202603052","30708.22202603052"
"578857.6153845603-1179076.3541633538","620507.6153845603-1190056.3541633538","43072.9950200819","43072.9950200819"
"-270802.3846154393-2029416.3541633522","-269612.3846154393-2011116.3541633522","18338.65044107663","18338.65044107663"
"497937.6153845603-1181516.3541633538","549107.6153845603-1287656.3541633536","117830.6772449346","117830.6772449346"
"-73262.38461543934-833816.3541633545","-50652.384615439456-930196.3541633545","98996.5479196118","98996.5479196118"
"545537.6153845603-1007056.3541633543","658587.6153845603-1159556.354163354","189832.95946700068","189832.95946700068"
"563387.6153845603-957036.3541633543","570527.6153845603-944836.3541633545","14135.75608165316","14135.75608165316"
"236137.61538456043-1175416.3541633538","298017.6153845603-1202256.3541633538","67450.1297255979","67450.1297255979"
"402737.6153845603-1109536.354163354","422967.6153845603-1114416.354163354","20810.269099653662","20810.269099653662"
"-269612.3846154393-2011116.3541633522","-268422.3846154393-2026976.3541633522","15904.581101053873","15904.581101053873"
"489607.6153845603-1043656.3541633543","514597.6153845603-1032676.3541633543","27295.796379662566","27295.796379662566"
"411067.6153845603-1179076.3541633538","518167.6153845603-1208356.3541633538","111030.30397148339","111030.30397148339"
"-401702.3846154392-2135556.354163352","-396942.3846154392-2133116.354163352","5348.943820979988","5348.943820979988"
"436057.6153845603-1007056.3541633543","494367.6153845603-1000956.3541633543","58628.20225795773","58628.20225795773"
"889447.6153845601-1576796.354163353","891827.6153845601-1578016.354163353","2674.471910489994","2674.471910489994"
"580047.6153845603-1191276.3541633538","620507.6153845603-1190056.3541633538","40478.38929601819","40478.38929601819"
"26697.615384560544-688636.3541633547","80247.61538456054-575176.3541633552","125462.24173033054","125462.24173033054"
"411067.6153845603-1068056.354163354","428917.6153845603-1049756.3541633543","25563.890548975352","25563.890548975352"
"-423122.38461543916-1809816.3541633526","-402892.3846154392-1789076.3541633526","28972.409288838884","28972.409288838884"
"-521892.3846154391-1917176.3541633524","-513562.3846154391-1908636.3541633524","11929.81558952191","11929.81558952191"
"36217.615384560544-958256.3541633543","70727.61538456054-978996.3541633543","40262.73338957503","40262.73338957503"
"238517.61538456043-981436.3541633543","256367.61538456043-974116.3541633543","19292.61257580217","19292.61257580217"
"220667.61538456043-1079036.354163354","227807.61538456043-1098556.354163354","20784.850252046563","20784.850252046563"
"93337.61538456054-886276.3541633545","123087.61538456054-936296.3541633545","58198.478502448845","58198.478502448845"
"245657.61538456043-1133936.354163354","249227.61538456043-1144916.354163354","11545.791441040325","11545.791441040325"
"332527.6153845603-932636.3541633545","339667.6153845603-920436.3541633545","14135.756081653362","14135.756081653362"
"-83972.38461543934-1820796.3541633526","-66122.38461543934-1809816.3541633526","20956.69105560322","20956.69105560322"
"23127.615384560544-691076.3541633547","80247.61538456054-575176.3541633552","129211.08466381625","129211.08466381625"
"436057.6153845603-1019256.3541633543","443197.6153845603-1024136.3541633543","8648.352444252027","8648.352444252027"
"-332682.3846154392-2325876.3541633515","-306502.3846154392-2325876.3541633515","26180.0","26180.0"
"-264852.3846154393-833816.3541633545","-264852.3846154393-837476.3541633545","3660.0","3660.0"
"471757.6153845603-1135156.354163354","475327.6153845603-1136376.354163354","3772.7046001509316","3772.7046001509316"
"489607.6153845603-1037556.3541633543","516977.6153845603-1035116.3541633543","27478.54617697232","27478.54617697232"
"580047.6153845603-1191276.3541633538","614557.6153845603-1176636.3541633538","37486.92705464133","37486.92705464133"
"85007.61538456054-886276.3541633545","129037.61538456054-908236.3541633545","49202.46436917566","49202.46436917566"
"-262472.3846154393-2255116.3541633515","-223202.38461543934-2234376.3541633515","44410.3647812084","44410.3647812084"
