"ID1","ID2","Dist","DistM","BC_d10000_p0.01_beta0_Cvroliki","BC_d20000_p0.01_beta0_Cvroliki","BC_d50000_p0.01_beta0_Cvroliki","CF_beta0_Cvroliki","BC_d542300_p1.0E-10_beta0_Cvroliki"
"84","90","105380.26380684382","105380.26380684382","8.3935800878433515E-22","2.8971675974722882E-11","6.0924145652050664E-5","17.13805040349729","0.011396992625293817"
"84","121","196542.61624390763","196542.61624390763","4.914470712041307E-40","2.2168605531339374E-20","1.3749767362734155E-8","18.00373622717942","2.375518984801554E-4"
"84","86","153733.53570382748","153733.53570382748","1.7918137264121764E-31","4.2329820769903767E-16","7.090201402947891E-7","16.232731248145587","0.001462705867190389"
"84","85","357999.99999999977","357999.99999999977","2.51188643150987E-72","1.584893192461205E-36","4.78630093004217E-15","16.730968020094032","2.503365086948801E-7"
"84","89","2828.42712474619","2828.42712474619","0.271840759589002","0.5213835052904935","0.7706601718972752","182.12510129210057","0.8868371271243946"
"82","128","495047.4724710744","495047.4724710744","9.783753580975068E-100","3.1278992280722645E-50","1.5779785709152766E-20","10.10472090555582","7.435934610098688E-10"
"82","136","399696.1345822593","399696.1345822593","1.1501992591975353E-80","1.0724734305322138E-40","1.0283823557249882E-16","11.389495859851438","4.261987020434919E-8"
"82","118","495100.9997970105","495100.9997970105","9.545529861646012E-100","3.089584107514265E-50","1.5709699993499868E-20","10.39107919261077","7.637776837856167E-10"
"82","117","346620.8303030844","346620.8303030844","4.740606846324571E-70","2.177293468121505E-35","1.3651072962139157E-14","12.18330297053746","4.0580702345050295E-7"
"82","110","399609.80968940153","399609.80968940153","1.1968454197628005E-80","1.094004305184765E-40","1.0365914262454594E-16","11.614495262233232","4.27763723920088E-8"
"82","115","351728.5885452016","351728.5885452016","4.511098301839659E-71","6.716471024161169E-36","8.528181963250484E-15","12.28908287722696","3.2668756982575944E-7"
"82","112","355140.8171415949","355140.8171415949","9.372092615814033E-72","3.061387367814474E-36","6.228268322845764E-15","12.207414003010479","2.8262540028914563E-7"
"82","108","258257.6233143948","258257.6233143948","2.2308755160838728E-52","1.4936115680068473E-26","4.6740684418174753E-11","14.495889038728125","1.7287617335691185E-5"
"82","105","469965.95621385146","469965.95621385146","1.0158012834782994E-94","1.0078696758402344E-47","1.5898705012787213E-19","11.278526586978153","2.1569406177147544E-9"
"82","104","192520.1288177419","192520.1288177419","3.133099854664143E-39","5.597409985577386E-20","1.991566659870274E-8","17.63661395367878","2.817948713606093E-4"
"82","100","317926.0920402726","317926.0920402726","2.598852263531176E-64","1.612095612403674E-32","1.918475769471818E-13","13.346143224757457","1.3723026592221179E-6"
"82","101","214671.84258770396","214671.84258770396","1.1631386374033868E-43","3.410481838983147E-22","2.5889656987126554E-9","16.475294560876204","1.1001603407543664E-4"
"82","98","226035.39545832184","226035.39545832184","6.207559747827288E-46","2.4914974910337132E-23","9.090424866504686E-10","15.772985926435162","6.790665313458018E-5"
"82","99","356799.66367697134","356799.66367697134","4.3658344613011624E-72","2.0894579348005937E-36","5.3458091858402E-15","12.896959136603758","2.6340385034419097E-7"
"82","96","148054.04418657382","148054.04418657382","2.450141479254964E-30","1.565292777487638E-15","1.1962948483964718E-6","21.01934278075072","0.0018616014701099992"
"82","95","214308.1892975627","214308.1892975627","1.375188210508637E-43","3.708353017862022E-22","2.6771482913920267E-9","16.71206615063063","1.1172792830103745E-4"
"82","120","516991.2958648333","516991.2958648333","3.9970614681121844E-104","1.9992652320570635E-52","2.0909717503352275E-21","12.895214271509463","2.9288150287094516E-10"
"82","94","294200.6118280516","294200.6118280516","1.4450325650089694E-59","3.801358395375224E-30","1.7059862515022074E-12","14.392926345376566","3.7579175296539196E-6"
"82","87","141410.7492378143","141410.7492378143","5.222159742004516E-29","7.22645123280059E-15","2.2058197987098676E-6","20.59037069014653","0.002468248775212538"
"82","83","331295.9402105615","331295.9402105615","5.505692576797485E-67","7.420035429024234E-34","5.5996694543228536E-14","14.176716648920191","7.778757065932073E-7"
"82","103","232000.0","232000.0","3.98107170553504E-47","6.309573444801986E-24","5.248074602497743E-10","18.569943134074734","5.271389919037191E-5"
"82","130","439256.18948399485","439256.18948399485","1.408517032951028E-88","1.1868096026536977E-44","2.690000871104201E-18","11.158342567655312","7.945579653505685E-9"
"82","124","309999.9999999993","309999.9999999993","1.0000000000003364E-62","1.0000000000001682E-31","3.981071705535246E-13","13.914190709883364","1.9213516915517362E-6"
"82","114","239520.3540411541","239520.3540411541","1.247180154947537E-48","1.1167722036957837E-24","2.625341709417535E-10","14.80843188220588","3.8304515335336E-5"
"82","111","208146.58296498607","208146.58296498607","2.3479206042366373E-42","1.532292597461933E-21","4.72211632587274E-9","12.211865974115467","1.451381615782675E-4"
"82","109","205197.46587129147","205197.46587129147","9.13075785856587E-42","3.021714390634209E-21","6.195856706617412E-9","16.639440772663693","1.6449900293455437E-4"
"82","106","161805.43872194114","161805.43872194114","4.354238922249608E-33","6.598665715316702E-17","3.3711839539029356E-7","17.84294073684301","0.0010382723651153904"
"82","107","179401.78371465523","179401.78371465523","1.3171743262889813E-36","1.14768215386011E-18","6.666972310674184E-8","18.20396307913978","4.918527207921916E-4"
"82","102","146123.23566086244","146123.23566086244","5.9614632057699794E-30","2.44161078097431E-15","1.4291261749898542E-6","20.571395695148947","0.0020206484769856306"
"82","97","86999.99999999977","86999.99999999977","3.981071705535408E-18","1.9952623149689887E-9","3.311311214825986E-4","16.537617119507544","0.02487264235400279"
"82","93","59999.99999999977","59999.99999999977","1.000000000000111E-12","1.0000000000000554E-6","0.00398107170553506","21.9173805292149","0.0782710802407713"
"82","91","50209.56084253277","50209.56084253277","9.080041459035085E-11","9.528925153990395E-6","0.009808838099163424","32.80046535714165","0.11861423416836728"
"82","90","19000.0","19000.0","1.5848931924611147E-4","0.012589254117941677","0.17378008287493762","46.80247511942578","0.4463139079579634"
"82","121","101518.47122568385","101518.47122568385","4.969420587468509E-21","7.04941173961949E-11","8.69483111736651E-5","22.35909499506496","0.013427700224630152"
"82","86","21633.307652783937","21633.307652783937","4.7134452785873004E-5","0.00686545357466446","0.13635394072907087","46.197454323830186","0.3991005125997896"
"82","85","209239.09768492097","209239.09768492097","1.4196473072475095E-42","1.19148953299956E-21","4.270080796307824E-9","22.49782975396754","1.385593492005473E-4"
"82","84","111018.01655587259","111018.01655587259","6.257439925006874E-23","7.910398172662912E-12","3.62476067688478E-5","18.952288604436706","0.008970780576213573"
"82","89","16000.0","16000.0","6.309573444801935E-4","0.025118864315095805","0.22908676527677732","98.22911730518891","0.5069444281649061"
"83","134","522096.73433186597","522096.73433186597","3.807615916922164E-105","6.170588235267497E-53","1.306563816191393E-21","9.36404839437994","2.358021562717675E-10"
"83","128","496814.8548503749","496814.8548503749","4.3353985690196523E-100","2.082161993942751E-50","1.3409290701132944E-20","8.20031330817922","6.898347534404136E-10"
"83","125","409591.2596723705","409591.2596723705","1.2071133848047307E-82","1.098687118703378E-41","4.133801448537699E-17","8.263673565001508","2.79992394944298E-8"
"83","136","265936.082546163","265936.082546163","6.498056613589382E-54","2.5491285988724423E-27","2.3043938003825213E-11","11.164481909451771","1.2477986817376431E-5"
"83","122","327757.532331447","327757.532331447","2.808623554350586E-66","1.675894851818152E-33","7.757087793383175E-14","9.867636540219278","9.039790312675887E-7"
"83","118","258785.62556679928","258785.62556679928","1.749342658120995E-52","1.3226271803199098E-26","4.452203198685942E-11","11.25239395358842","1.6904362266564118E-5"
"83","117","267615.39567072695","267615.39567072695","2.9986160820626436E-54","1.731651258788167E-27","1.9741682962768662E-11","11.406431415142144","1.161924811445548E-5"
"83","110","182482.87590894612","182482.87590894612","3.1873137641853293E-37","5.645629959699209E-19","5.019783233368807E-8","14.887400531422891","4.3153875719756054E-4"
"83","115","206813.92603013903","206813.92603013903","4.337253378334588E-42","2.0826073509748754E-21","5.338791480914059E-9","13.89463854238331","1.5358746785175046E-4"
"83","112","198917.06814650126","198917.06814650126","1.6465934014888838E-40","1.2831965560618076E-20","1.1048855000137972E-8","14.392020282215737","2.147700420143975E-4"
"83","108","201221.27124138697","201221.27124138697","5.698305796699264E-41","7.548712338339079E-21","8.936123255369234E-9","14.80107348002905","1.9475302448644037E-4"
"83","105","145910.93173576792","145910.93173576792","6.573757099454955E-30","2.563933910898437E-15","1.4573461922174404E-6","16.872334503892684","0.0020389456423038467"
"83","104","206693.0090738434","206693.0090738434","4.5856212918855776E-42","2.141406381770069E-21","5.3985811884401755E-9","15.124560393552889","1.5437802705939543E-4"
"83","100","97693.39793455829","97693.39793455829","2.8928133504629295E-20","1.7008272547389783E-10","1.2366992078794857E-4","25.72473681375716","0.015795591871133507"
"83","101","174450.5660638564","174450.5660638564","1.2879137719404224E-35","3.5887515544272805E-18","1.0519070297395792E-7","17.219313119118446","6.069255520505713E-4"
"83","98","168217.12160181534","168217.12160181534","2.272875669359087E-34","1.5076059396802227E-17","1.8677344783453064E-7","17.744802874929732","7.908242897401802E-4"
"83","99","70349.129347846","70349.129347846","8.514793705370656E-15","9.227563982639544E-8","0.0015347400487105978","29.259603336671827","0.05043866831609242"
"83","96","214853.43841791296","214853.43841791296","1.06982395063902E-43","3.270816336389159E-22","2.546023824630265E-9","14.966996564007557","1.0917101544411046E-4"
"83","95","128996.12397277658","128996.12397277658","1.587724715915769E-26","1.2600494894708576E-13","6.920779954147479E-6","21.92309004701683","0.004181328883080312"
"83","135","339299.277924371","339299.277924371","1.3808433575079904E-68","1.175092914414852E-34","2.6793465105031815E-14","12.028784006770685","5.537692334283178E-7"
"83","123","520040.38304731617","520040.38304731617","9.815755181937198E-105","9.916048183657985E-53","1.6731661475576057E-21","20.887278812372845","3.2745477624468443E-10"
"83","119","450834.7812669287","450834.7812669287","6.808379362506151E-91","8.251290421830836E-46","9.260162869300575E-19","21.243309852325467","4.894944317471906E-9"
"83","120","224664.19385384888","224664.19385384888","1.1672428685722355E-45","3.416493624422905E-23","1.0314121565809126E-9","16.18786946484199","7.19775793479111E-5"
"83","88","519024.084219605","519024.084219605","1.5674140338690723E-104","1.2534876686770033E-52","1.8871790097546134E-21","54.003172866658936","3.9192006828536453E-10"
"83","94","46615.448083226445","46615.448083226445","4.75237150661237E-10","2.1799934648095554E-5","0.013657841760096767","41.45322069834085","0.13816949454606292"
"83","87","159965.62130657939","159965.62130657939","1.0159579630986177E-32","1.0079474009583127E-16","3.9936973281053063E-7","18.43215122905401","0.0011226321693375665"
"83","103","16278.820596099706","16278.820596099706","5.549270317305475E-4","0.02355688926260315","0.22327863895846842","54.268001785881566","0.500978292858911"
"83","130","497579.13943411974","497579.13943411974","3.049103125743037E-100","1.7461681264251266E-50","1.249782452350885E-20","8.328976575005377","6.678080951464294E-10"
"83","124","461573.3961137703","461573.3961137703","4.845301175834124E-93","6.960819761949108E-47","3.444008030567588E-19","9.026246479262989","3.0803267642057377E-9"
"83","114","297994.96640044067","297994.96640044067","2.517715884500583E-60","1.5867311947839758E-30","1.202821947643328E-12","11.313781322615414","3.1987434801516097E-6"
"83","111","432417.62221260095","432417.62221260095","3.28454758026336E-87","5.731097259917476E-44","5.050043412102159E-18","10.77419579490809","1.0622545865123226E-8"
"83","109","293639.2344357269","293639.2344357269","1.8713417756844701E-59","4.325900802936274E-30","1.7965140687368515E-12","11.813856769607236","3.8485666723871535E-6"
"83","106","325235.2994371918","325235.2994371918","8.973050512610209E-66","2.9955050513411273E-33","9.785612688240196E-14","11.393958035381656","1.0061628432995718E-6"
"83","107","245283.50943347148","245283.50943347148","8.77603028580185E-50","2.96243654544732E-25","1.5440438242624213E-10","13.307748594679843","2.9990072363309578E-5"
"83","102","264367.16891474987","264367.16891474987","1.338339256709974E-53","3.658331937796205E-27","2.6626448521760428E-11","12.80377633575103","1.333752526540813E-5"
"83","97","340523.1269679049","340523.1269679049","7.859132421350415E-69","8.86517479881272E-35","2.3937286692192258E-14","12.788000141732413","5.257279587169197E-7"
"83","93","329328.10387211095","329328.10387211095","1.362634014008347E-66","1.1673191568754224E-33","6.712369341687E-14","13.22928811908364","8.456624597666917E-7"
"83","91","255362.48745655638","255362.48745655638","8.462574571733406E-52","2.909050458780907E-26","6.10239761650503E-11","14.858551997193633","1.954885755221133E-5"
"83","90","325345.9696999487","325345.9696999487","8.527192358398928E-66","2.920135674656047E-33","9.686373519352094E-14","13.721784672631294","1.0014459580972666E-6"
"83","121","381776.1124009722","381776.1124009722","4.413442977612129E-77","6.643374878487688E-39","5.357417647881838E-16","15.43114991749449","9.121304102420229E-8"
"83","86","374225.8676254221","374225.8676254221","1.428323149009921E-75","3.779316272832853E-38","1.0739035919290188E-15","13.3741236517102","1.2568495150824233E-7"
