"ID1","ID2","Dist","DistM","BC_d654500_p1.0E-10_beta0_Clunulatus"
"115","127","532400.2253943923","532400.2253943923","7.337409787982168E-9"
"115","135","286722.862708923","286722.862708923","4.161094683351473E-5"
"115","123","505034.6522764549","505034.6522764549","1.9215732984480757E-8"
"115","119","436479.0945738407","436479.0945738407","2.1434150255547226E-7"
"115","120","179002.7932742949","179002.7932742949","0.0018409634886621497"
"115","133","632285.5367632561","632285.5367632561","2.1847975645162613E-10"
"115","130","292796.85790663766","292796.85790663766","3.3605008105032434E-5"
"115","124","293777.1264070773","293777.1264070773","3.2465839711902125E-5"
"115","121","280786.395681842","280786.395681842","5.127550198991267E-5"
"116","127","390778.7097578368","390778.7097578368","1.0699293075957003E-6"
"116","135","548624.6439962386","548624.6439962386","4.14622156605783E-9"
"116","123","388346.49476981204","388346.49476981204","1.165514965968761E-6"
"116","119","417097.1109945496","417097.1109945496","4.2387760686861736E-7"
"116","120","493024.3401699349","493024.3401699349","2.9333386762198097E-8"
"118","132","354983.0981891948","354983.0981891948","3.7693846973920985E-6"
"118","134","204619.15843830438","204619.15843830438","7.475786004525422E-4"
"118","128","319264.7803939542","319264.7803939542","1.32435760277157E-5"
"118","125","114947.81424629157","114947.81424629157","0.01752793987291256"
"118","136","56080.29957123981","56080.29957123981","0.13904588560536338"
"118","122","17804.493814764857","17804.493814764857","0.5345249836958079"
"118","127","346590.53651246725","346590.53651246725","5.064097326872495E-6"
"118","135","107000.0","107000.0","0.02318271244304435"
"118","123","324186.6746181895","324186.6746181895","1.113797148700423E-5"
"118","119","259007.72189261066","259007.72189261066","1.1032217933930546E-4"
"118","120","42638.01121065551","42638.01121065551","0.2231211294113058"
"118","130","347972.7000786122","347972.7000786122","4.823710196850431E-6"
"118","124","397146.0688462116","397146.0688462116","8.552032277455341E-7"
"118","121","419001.1933157229","419001.1933157229","3.964136063138048E-7"
"119","132","586744.4077279299","586744.4077279299","1.0844930487766346E-9"
"119","134","273928.8228719276","273928.8228719276","6.526580069590254E-5"
"119","128","608185.0047477325","608185.0047477325","5.100816909926484E-10"
"119","125","346359.6396810689","346359.6396810689","5.105366162609488E-6"
"119","136","334293.28440756915","334293.28440756915","7.805250434977086E-6"
"119","122","225887.13996153022","225887.13996153022","3.537584846106489E-4"
"119","127","32449.961479175905","32449.961479175905","0.31930246348572894"
"119","135","86348.1325796916","86348.1325796916","0.04794030590509141"
"119","123","13892.443989449805","13892.443989449805","0.6133940905033736"
"119","120","61032.778078668445","61032.778078668445","0.11681268908917918"
"119","130","637099.6782293956","637099.6782293956","1.8444067865283247E-10"
"111","132","350925.9181080808","350925.9181080808","4.347699020229392E-6"
"111","134","593913.2933349779","593913.2933349779","8.427417798041955E-10"
"111","128","261400.07651108253","261400.07651108253","1.014169100202854E-4"
"111","125","453282.47263709595","453282.47263709595","1.186779855543336E-7"
"111","136","286400.0698323936","286400.0698323936","4.2086179036252305E-5"
"111","122","499924.9943741558","499924.9943741558","2.299993426279641E-8"
"111","118","426792.6897218365","426792.6897218365","3.0137634265935023E-7"
"111","117","223635.8647444546","223635.8647444546","3.829161392468879E-4"
"111","115","298135.875063703","298135.875063703","2.7850309249994305E-5"
"111","112","305373.5417484624","305373.5417484624","2.158971350629003E-5"
"111","135","592759.6477494058","592759.6477494058","8.776490559237483E-10"
"111","120","490587.40301805525","490587.40301805525","3.194435679297809E-8"
"111","133","392657.6116669576","392657.6116669576","1.0014923690654958E-6"
"111","130","186943.8418349207","186943.8418349207","0.0013922434462846217"
"111","124","42999.99999999977","42999.99999999977","0.22029768391323268"
"111","114","115952.57651298655","115952.57651298655","0.016919178567608297"
"111","131","423491.4402912994","423491.4402912994","3.3848743129834947E-7"
"111","129","440777.7217600718","440777.7217600718","1.8425880021262877E-7"
"111","126","438381.11273183266","438381.11273183266","2.004682697546953E-7"
"111","121","47010.637094172635","47010.637094172635","0.1913075251820399"
"117","132","274634.3023003492","274634.3023003492","6.366588257912481E-5"
"117","134","349548.27992710785","349548.27992710785","4.563606345131025E-6"
"117","128","184228.11946062936","184228.11946062936","0.0015318218456931503"
"117","125","203835.7181653889","203835.7181653889","7.684700015445491E-4"
"117","136","18788.29422805583","18788.29422805583","0.5163410826130098"
"117","122","229072.04107005266","229072.04107005266","3.162606862820926E-4"
"117","118","155999.99999999977","155999.99999999977","0.004135244054559459"
"117","127","561869.2018610733","561869.2018610733","2.6020866717833583E-9"
"117","135","322013.9748520238","322013.9748520238","1.2022654982931923E-5"
"117","123","539834.2338162703","539834.2338162703","5.649245952117144E-9"
"117","119","474001.0548511466","474001.0548511466","5.725512096572648E-8"
"117","120","224555.11572885592","224555.11572885592","3.707307273880542E-4"
"117","133","531768.7467311325","531768.7467311325","7.584839513286926E-9"
"117","130","191627.24232217073","191627.24232217073","0.001180750813026839"
"117","124","199672.2314193939","199672.2314193939","8.896929866614977E-4"
"117","131","594142.2388620416","594142.2388620416","8.829394477060839E-10"
"117","129","632153.462380773","632153.462380773","2.3182675888330127E-10"
"117","121","222854.21243494583","222854.21243494583","3.935921340575953E-4"
"122","132","366415.06519246654","366415.06519246654","2.521176683536277E-6"
"122","134","173158.88657530668","173158.88657530668","0.002261170359050393"
"122","128","359324.36599818803","359324.36599818803","3.2354993754602897E-6"
"122","125","113951.74417269777","113951.74417269777","0.018153052745705677"
"122","136","83168.50365372699","83168.50365372699","0.053614447976370126"
"122","127","306106.190724722","306106.190724722","2.104034560554121E-5"
"122","135","74632.43262818117","74632.43262818117","0.07239408643990118"
"122","123","288111.0896859055","288111.0896859055","3.9627540427596315E-5"
"122","130","388931.8706406043","388931.8706406043","1.1417542611504335E-6"
"122","124","460257.5366031498","460257.5366031498","9.286885819811623E-8"
"123","132","635717.7046457013","635717.7046457013","1.936297200185256E-10"
"123","134","316602.2741548137","316602.2741548137","1.4544044086912511E-5"
"123","125","399699.88741554564","399699.88741554564","7.818182552478547E-7"
"123","136","393696.58367834473","393696.58367834473","9.655468661741138E-7"
"123","127","1414.213562373095","1414.213562373095","0.951464215048197"
"123","135","141566.23891309675","141566.23891309675","0.006871194703324893"
"89","132","530687.2902190129","530687.2902190129","7.793175116423544E-9"
"89","134","619317.3661379109","619317.3661379109","3.4478613385249856E-10"
"89","128","432226.7923208826","432226.7923208826","2.489295829579643E-7"
"89","125","477670.38844793313","477670.38844793313","5.032121649751128E-8"
"89","136","290396.280967921","290396.280967921","3.656638542799879E-5"
"89","122","454920.8722404364","454920.8722404364","1.1203077041082184E-7"
"89","118","372361.38360469055","372361.38360469055","2.0452690266342636E-6"
"89","117","247386.3375370592","247386.3375370592","1.6604432055422817E-4"
"89","110","279308.0736391266","279308.0736391266","5.4012834017869954E-5"
"89","115","234307.49027719922","234307.49027719922","2.6305927841675737E-4"
"89","112","236685.44526438418","236685.44526438418","2.419475526832856E-4"
"89","108","147353.31689514132","147353.31689514132","0.005605475043424347"
"89","105","339377.371078273","339377.371078273","6.526913425142541E-6"
"89","104","86023.25267042627","86023.25267042627","0.04849138502029483"
"89","100","187882.94228055916","187882.94228055916","0.0013469975632519802"
"89","101","94921.01980067429","94921.01980067429","0.035458228878485584"
"89","98","102532.92154230253","102532.92154230253","0.02712789032245624"
"89","99","226241.02192131276","226241.02192131276","3.493814913097611E-4"
"89","96","42190.046219457974","42190.046219457974","0.2266653235471994"
"89","95","84599.05436823737","84599.05436823737","0.05098291758480521"
"89","135","510907.0365536175","510907.0365536175","1.5629091814932357E-8"
"89","119","646555.4887246718","646555.4887246718","1.3224611030441236E-10"
"89","120","387951.027837277","387951.027837277","1.181840259521782E-6"
"89","94","164149.32226482066","164149.32226482066","0.003104480702664725"
"89","103","113053.08487608819","113053.08487608819","0.018736140714387332"
"89","133","635517.1122794399","635517.1122794399","1.9500083974595106E-10"
"89","130","393814.6772277532","393814.6772277532","9.61543699076347E-7"
"89","124","286246.3973572412","286246.3973572412","4.231432674938923E-5"
"89","114","171999.99999999977","171999.99999999977","0.00235526471045696"
"89","111","218185.70072303055","218185.70072303055","4.638481709144403E-4"
"89","109","144779.1421441636","144779.1421441636","0.006136812076570789"
"89","106","127192.76708995634","127192.76708995634","0.011393107994762836"
"89","107","98000.0","98000.0","0.03181806735055852"
"89","102","80280.7573457052","80280.7573457052","0.05934761205413029"
"89","97","70213.95872616765","70213.95872616765","0.0845692040673952"
"89","93","47381.43096192837","47381.43096192837","0.18882815684065224"
"89","91","1000.0","1000.0","0.9654308251271815"
"89","90","19209.372712298547","19209.372712298547","0.5087484402156437"
"89","121","130230.56476879749","130230.56476879749","0.010238308062634633"
"125","132","250337.7718203942","250337.7718203942","1.496682004333502E-4"
"125","134","142902.06436577466","142902.06436577466","0.006555750304905722"
"125","128","261084.27758101383","261084.27758101383","1.025501615042443E-4"
"125","136","42379.24020083418","42379.24020083418","0.22516164876388864"
"125","127","406089.8915264942","406089.8915264942","6.244154060471734E-7"
"125","135","208086.520466848","208086.520466848","6.617281281168444E-4"
"125","130","288646.8430452685","288646.8430452685","3.888767382674474E-5"
"126","132","629610.9910095277","629610.9910095277","2.400379413396459E-10"
"126","128","611999.9999999998","611999.9999999998","4.4604611657271476E-10"
"126","133","239353.29536064444","239353.29536064444","2.2027214550967338E-4"
"126","130","535680.8751486278","535680.8751486278","6.537598660086154E-9"
"126","131","171968.02028284187","171968.02028284187","0.002357916046101519"
"126","129","109603.83204979618","109603.83204979618","0.021153426086936725"
"128","132","88277.97007181303","88277.97007181303","0.044793513099179366"
"128","134","352427.29746715096","352427.29746715096","4.124013994648926E-6"
"128","136","189636.4943780598","189636.4943780598","0.0012664106970230646"
"128","135","460525.7864658609","460525.7864658609","9.198163601553674E-8"
"128","133","386120.4475290058","386120.4475290058","1.2605553233818356E-6"
"128","130","18439.088914585776","18439.088914585776","0.5227236295766301"
"128","131","460834.02652147954","460834.02652147954","9.099656719103021E-8"
"128","129","509965.68512008694","509965.68512008694","1.615647293141313E-8"
"129","132","514008.7547892543","514008.7547892543","1.4013538999983242E-8"
"129","133","104809.35072788114","104809.35072788114","0.02504002883565925"
"129","130","444362.4646614514","444362.4646614514","1.6242674080383878E-7"
"129","131","34176.01498127013","34176.01498127013","0.30049010539927984"
"127","132","631672.3834393895","631672.3834393895","2.2324383467019985E-10"
"127","134","304016.44692351733","304016.44692351733","2.264550352062296E-5"
"127","136","407999.9999999998","407999.9999999998","5.837592378488636E-7"
"127","135","156999.99999999994","156999.99999999994","0.003992292079238762"
"131","132","459088.22681484633","459088.22681484633","9.675424564581475E-8"
"131","136","640559.9113275816","640559.9113275816","1.6330082085986423E-10"
"131","133","46270.941205037096","46270.941205037096","0.19635128500571428"
"132","134","247703.45173210624","247703.45173210624","1.6420218906772104E-4"
"132","136","241867.73244895582","241867.73244895582","2.0162384984794438E-4"
"132","135","456724.2056208532","456724.2056208532","1.0514399722261947E-7"
"132","133","378582.88392371865","378582.88392371865","1.6432293695581417E-6"
